Density,n,Wand,AIC,BIC,BR,Knuth,SC,RIH,RMG-B,RMG-R,TS,L2CV,KLCV
1.0,50.0,0.26990326088356664,0.29767228539899115,0.30046556041944456,0.2965768425713888,0.29753114058905367,0.2916528123427955,0.30782588662733473,0.33341660127369926,0.32099280291381616,0.32494626961048134,0.31810445564796574,0.3127218060547491
1.0,200.0,0.16718003963123473,0.18539774374377685,0.1940503267041549,0.1872207413311822,0.1843179358655484,0.182929651648108,0.20483325971951372,0.22245928863045802,0.2179195449570969,0.18942041803995843,0.2172654921664166,0.2150139914036755
1.0,1000.0,0.09608712126031728,0.1044618265135709,0.11736567243211195,0.10604230591136361,0.10913092656014238,0.10941392601157868,0.128857432257212,0.13870661663832684,0.13617970909026103,0.12653505273166946,0.1298415081651293,0.12913663309243945
1.0,5000.0,0.05660646298762004,0.06011646165579063,0.07146635473801483,0.060647358377069464,0.06591780281263535,0.06580021367572998,0.08151854423106993,0.08541567975854888,0.08384467605144093,0.09228101078758874,0.08381949253697502,0.08210780710418379
1.0,25000.0,0.03351828449901017,0.035000114142003526,0.044065842217152915,0.035221052647619135,0.03874663516001473,0.03967160277963278,0.050938832465887325,0.052019644996594214,0.05124890290763767,0.06565674216316478,0.0499417432913314,0.050047019117394675
2.0,50.0,0.225585578084391,0.2387629363283498,0.19370441296436644,0.19659071109226506,0.19659339988892385,0.20743834001970943,0.19045149895749044,0.19426073124195417,0.18928251997410056,0.20416982669310213,0.23799340911101885,0.2436406854415608
2.0,200.0,0.12998918721177694,0.11714226470114378,0.09541903080415896,0.0992343867861571,0.09566061880598645,0.09745187582237472,0.095375809939626,0.09599412554434529,0.09499660790234904,0.102449477871684,0.1631016210866165,0.15886399404568327
2.0,1000.0,0.06996606949192084,0.052352932441973296,0.04289642005292254,0.04512303685253361,0.04301723931197613,0.04326296928617539,0.043010055934660577,0.04314435198819993,0.04306511357488906,0.04717031506070146,0.12834320612042474,0.1282600673501383
2.0,5000.0,0.03955746473082831,0.022441146675202535,0.018505250323492248,0.019229789191874944,0.01866954702328154,0.018874798060598105,0.01847467383894185,0.018601542929076027,0.018468326004865004,0.020462000547678022,0.07329947627215233,0.07075002049314018
2.0,25000.0,0.02342377351115009,0.010390811422999649,0.008449342540496497,0.008819674952780247,0.008561745523484026,0.008638841742198861,0.008423193182243561,0.008409370201258448,0.008409370201258448,0.0092695838685278,0.03777749529774885,0.03709150274170382
3.0,50.0,0.43257658760233003,0.446338352678982,0.44311915820394965,0.4438582070504872,0.40377023148963637,0.40674257645588646,0.3859858738041633,0.39073220155470717,0.3933844643820053,0.3161797886772929,0.49098395064995487,0.49509371278526026
3.0,200.0,0.336294431935312,0.3390728287442697,0.34838682259652476,0.34141134280978236,0.31582255179032237,0.3231659595343872,0.2970111513738653,0.26125255480747134,0.28633853479420146,0.20705897238542115,0.5365555197355201,0.5994726539984289
3.0,1000.0,0.2528345461401491,0.25375931036059474,0.2738520562080488,0.25536087195218066,0.24555834559629128,0.2578888231927962,0.22444576293364343,0.1605717202134679,0.19504688666299919,0.13581628576076332,0.5372507808504812,0.5711283449521007
3.0,5000.0,0.19233283191873018,0.19361892670728642,0.21773977313007514,0.1940104548607875,0.19504559086722673,0.20506011583414574,0.16713098392071374,0.10017549008844173,0.13268309507373338,0.09362925932478376,0.3980467853856956,0.39403010378356434
3.0,25000.0,0.14618248987212662,0.1481268805807807,0.1733742358067733,0.14824795299032545,0.15184230098808896,0.1595204541157262,0.12280287061727564,0.062015368299741615,0.09022787026659095,0.0647143152909597,0.18116133776044235,0.21468662745499428
4.0,50.0,0.36117631946963563,0.3490166350559398,0.3452242011438802,0.3455309883844655,0.32283556672677366,0.3335026540632687,0.33493226918548824,0.34555873058769676,0.33794412457575945,0.2842583697397843,0.5348043882705378,0.5329215307102846
4.0,200.0,0.26627568505661875,0.2311748492147816,0.23954493722128092,0.23211493296753605,0.22150759930021044,0.2364020988519165,0.22405210535067627,0.23243141531292114,0.23188529989026144,0.18323104268373128,0.6321644635003926,0.5758071372771608
4.0,1000.0,0.18784206246290716,0.16624055982926844,0.17800004156364949,0.16737677847137386,0.16553512143192425,0.17857215036752522,0.15865904218853052,0.14422113595559094,0.1498032249222589,0.12977506930414795,0.7595117671995588,0.7567396007304257
4.0,5000.0,0.12870629204114617,0.13628478603887248,0.15603561762420856,0.14210859112523933,0.141382607141858,0.14937636624205194,0.10429752922306987,0.08954267093277578,0.09543381844195115,0.08886808648358838,0.2602619584720308,0.3312863469037229
4.0,25000.0,0.09506566838473281,0.09129351526742577,0.15051905233671264,0.09277375256422918,0.10082891247976222,0.11649531870615391,0.06436389052049045,0.057971575179703284,0.06278137969782432,0.07618815628037863,0.08580842169524033,0.09620580120872214
5.0,50.0,0.3203120334770122,0.33356438346778394,0.3271171025077253,0.3270752973147984,0.32166330744452587,0.32061677335645844,0.3414197104565446,0.36341178828931486,0.3555540267812863,0.3158017327052291,0.47764966505957035,0.4771935872691245
5.0,200.0,0.20885212967683128,0.21800723573425299,0.2218325617798271,0.2142530252472742,0.2078857831651543,0.21150988621396505,0.23113194359487851,0.24926400672651283,0.24536860289249657,0.20544559161105908,0.2817321457646933,0.2787644493452295
5.0,1000.0,0.1285132027159321,0.12860126234555247,0.14217300638207034,0.12839696518433047,0.12893092593038655,0.1338946436503166,0.1459656633168488,0.15559654478921628,0.15362916041494779,0.13898473223029084,0.12501803107428205,0.12631844666038894
5.0,5000.0,0.079975797641059,0.07723458483887474,0.09137208382776699,0.07766368705427669,0.0801504587110101,0.08332305103999975,0.09305682388443909,0.09599905941332273,0.09585574607574648,0.09829887888042459,0.08135568413651188,0.08166174578521448
5.0,25000.0,0.0491792419076709,0.046303050040567034,0.05865288224332131,0.04653326927489502,0.050394263952887784,0.05464198720519771,0.05824970124542162,0.05828584634731235,0.05860558546688188,0.06859748187569245,0.05070124751774421,0.051484227842347796
6.0,50.0,0.3218969872062612,0.3843777574250474,0.34513873977243825,0.34680073914638765,0.3450668234457783,0.3309087833188357,0.3196411071160262,0.332131476100785,0.3253691587587536,0.31664418837790437,0.33088034715054443,0.33208178473742894
6.0,200.0,0.24829600453709677,0.27059969935624323,0.26719354122352423,0.2626856004717,0.2588635884463446,0.25177519871802867,0.2262573019082038,0.2286839862358956,0.2286182676549513,0.21145502869662866,0.27582626324725346,0.27425453204124894
6.0,1000.0,0.1939615621984859,0.19651093811327225,0.20420841680447577,0.19307603517414104,0.19063844170693436,0.1879829044490848,0.16191178226975145,0.14388600849958852,0.15303218278349953,0.13970564992240236,0.22695372361059554,0.22893456870283085
6.0,5000.0,0.15364536570593323,0.1465196989754704,0.15949947839866868,0.14443887062509408,0.14618638379834017,0.14314337645895425,0.1150276754131501,0.089287088239691,0.09987694059106433,0.09307538375168589,0.13746788071770533,0.1382331470939394
6.0,25000.0,0.12195453861190493,0.10980687294738843,0.1242003665834472,0.10908242827453803,0.11096370936965805,0.10931442276636613,0.08159981771321573,0.05553222669102026,0.06488255002288208,0.0619229930639825,0.09067787971727945,0.09117147666026959
7.0,50.0,0.33717298364975923,0.3556964137576116,0.35513537493138936,0.3526644421333945,0.34907738106206543,0.3430888955804921,0.3463265790807948,0.36309883971742807,0.349980897724561,0.370082573427534,0.4215761971169359,0.4120031260603018
7.0,200.0,0.2499826636330652,0.25494529640911684,0.2511482035861354,0.2482627963379247,0.24287913342622003,0.2419845505528315,0.2427087975467381,0.24862044359146804,0.24598533804447292,0.24505521038720013,0.28527855298057064,0.29607797818558024
7.0,1000.0,0.1686627749346205,0.1566558312740861,0.17181230184146107,0.15079564618879437,0.1473197591443952,0.15133420457306423,0.1744015177530158,0.1785352968009456,0.17699347850362138,0.13104486358359263,0.15738843932706853,0.16668228471157567
7.0,5000.0,0.09060171413612927,0.09391983484980448,0.11330226687275682,0.09383871830484637,0.09795301214161214,0.09573004274233078,0.1058423103407595,0.10862185164751753,0.10777463682832059,0.07273305963568882,0.09316847001246496,0.09471941486683176
7.0,25000.0,0.054547818492920466,0.055221508929269705,0.07083636227490293,0.0552112420782783,0.059834584771705154,0.06285544326056774,0.06685530864993554,0.06643336684394997,0.06617214973193952,0.04338997263716135,0.05763459220250378,0.05903041175086249
8.0,50.0,0.28455750936513935,0.312364290481683,0.3091616042467672,0.3067228682273861,0.3053639352379483,0.3013380654541645,0.2976782633595105,0.31432351037890366,0.3052637956939181,0.3184918939433713,0.3411866784238096,0.32739520880473266
8.0,200.0,0.1744612314355366,0.19113731973852496,0.1987309867735723,0.1913838125526886,0.18948738444904023,0.18923084773219184,0.1963603311917754,0.20829640120034898,0.20417912987184128,0.1931891822241131,0.22110736175731685,0.22265751950046725
8.0,1000.0,0.10222275728035107,0.11063305061509907,0.12654747828030433,0.11250087062161755,0.11612234250015037,0.11652125634380595,0.12654237847783478,0.1360970810185303,0.13330936278635425,0.1249302776372635,0.1324253350952008,0.13197169190507171
8.0,5000.0,0.060662998868230594,0.06432008511867525,0.07713032021218023,0.06480936107377999,0.06868478037187213,0.06991466600285186,0.07928573569432523,0.08335779885441695,0.08174483758812866,0.06821693559062679,0.08285069514322123,0.08056023722467115
8.0,25000.0,0.03610584759810066,0.03762510959598761,0.04772258358763704,0.03783057106380533,0.04136586297060918,0.043744333232225194,0.05055493946582395,0.05149188509717629,0.05071723265154506,0.048880542902938626,0.04939111616052176,0.04905206725882064
9.0,50.0,0.3086565834022805,0.3403803235110911,0.33584255036485994,0.3340389887034308,0.33445548421210036,0.3284466953855008,0.33187181068507776,0.3426714726777974,0.33390505641473023,0.3467111472564361,0.35424654350941287,0.36053750038646853
9.0,200.0,0.2293917005463695,0.24153920007736998,0.2402127461441929,0.23418256513330582,0.2319829010960724,0.23044435501350272,0.23909063134106542,0.2516358214435673,0.24655338736045662,0.2409854847263781,0.2713945353439611,0.27593179144669394
9.0,1000.0,0.15906151667334043,0.15211463265254846,0.16978265568828188,0.1520277073373019,0.15372248903640628,0.15514099893156807,0.15608781977551325,0.16005253871176045,0.15731912822986652,0.14776549018482527,0.16125339213040513,0.16766009427221418
9.0,5000.0,0.10371598293794121,0.09025390769637752,0.11056624010995057,0.09025689999386231,0.09459289269738519,0.09602334637663384,0.09804407466815034,0.099916939755115,0.0985653485838664,0.07339950160076836,0.09554014471196375,0.09494059213514099
9.0,25000.0,0.061550656322848195,0.058688036442486186,0.06923994024431977,0.05861378479775867,0.06196932597806595,0.06392003781745566,0.06206350507098459,0.06217407034961123,0.061431397841523065,0.04289100925347464,0.05492252740644707,0.0566431904579322
10.0,50.0,0.40359827901524636,0.4170734302902275,0.3885508377773973,0.3903595358040264,0.3908697129539927,0.3971278611226177,0.38628702331567316,0.3902199042855341,0.38572373104241514,0.41653524947132237,0.40985250677194796,0.40563467133386005
10.0,200.0,0.3492395401344818,0.3047988134360924,0.34493255461129146,0.33000676646014737,0.3103936086702792,0.2852291527614989,0.3455595229392787,0.34677684501682027,0.34618807181240213,0.335475339029232,0.3518940744389294,0.3517926812702804
10.0,1000.0,0.3216461555425965,0.18312451784864314,0.21563646958479013,0.1845100907870948,0.1850000094064348,0.17840190265621034,0.2203166137755804,0.22980889901776277,0.22590257633507857,0.19126464832222706,0.21335025036687094,0.21292034990536132
10.0,5000.0,0.18892496316300847,0.1070278070693447,0.13402611674522105,0.10714290339971409,0.11448681879960818,0.11150076988416874,0.14793056802126894,0.15050540226039766,0.1468321558641918,0.11177182513795093,0.12623155907237626,0.13650699298566904
10.0,25000.0,0.07879244833902051,0.06272309273180857,0.0829928342017721,0.06292817744166536,0.06925155711693406,0.06863569468403824,0.09584905870239722,0.09458310244748633,0.09258208345322272,0.07038581664844633,0.08248214441780297,0.08645438448084865
11.0,50.0,0.25562326006951713,0.29067653093678614,0.28501475758547434,0.2815765455507829,0.2870454651963992,0.28192064375500425,0.2895705416237823,0.30052363506501495,0.297119593849844,0.3012622934747292,0.28558114466363893,0.28890005869451785
11.0,200.0,0.15453610490416328,0.17078455602948764,0.17757179049093572,0.17158954621577116,0.17090330384428493,0.16798616507199984,0.18669449650760658,0.19544503781966965,0.1934738515095446,0.1781855863789019,0.20652314906531005,0.20379358581632676
11.0,1000.0,0.08743441540616664,0.0944761385652955,0.10790936538064148,0.09735331268093413,0.10048908980794523,0.09828790767675188,0.11788499161922646,0.12605105701955127,0.12339488964450794,0.10990872428705022,0.13336679543001434,0.1338882580027741
11.0,5000.0,0.05150024268989307,0.05396641533020124,0.06555935811127335,0.05556898020144372,0.05847936668162521,0.058343665062595966,0.07404826325992542,0.0777000294249909,0.07623291728470782,0.07466783754688715,0.08553197049266631,0.08376298052025345
11.0,25000.0,0.03073652708684421,0.0314460252013564,0.04079217799262572,0.03203603074356943,0.034999224545648494,0.034897887671910564,0.04629634535600984,0.04715460585742001,0.046443012523424886,0.05339560592175465,0.05073186079713827,0.049895616524311764
12.0,50.0,0.5858050793736805,0.4908986162686411,0.54041847862173,0.5311261831254022,0.551762654034284,0.6058865430122468,0.540776230893797,0.41588579855818775,0.40820741863819465,0.3805347601868091,0.8704876859963343,0.8714360733315368
12.0,200.0,0.29398652479996606,0.2819833659844402,0.29860049454030435,0.2851387170789167,0.33136242325462933,0.3751138635881177,0.34377969948219866,0.27912303900166924,0.28180925511269334,0.24386227617095418,0.8717987952994655,0.8699364094580058
12.0,1000.0,0.18314227206699965,0.1631168674763519,0.24103355004687832,0.17427844961528435,0.21528696999244787,0.2538154147275257,0.17597799530974473,0.17065733375279077,0.17231620408750226,0.15225787573027977,0.8106022955135637,0.8536023991682129
12.0,5000.0,0.09009156428111346,0.0933102947884113,0.134861607883813,0.09750846641772205,0.1301982868389414,0.15216868638511932,0.10659771917865782,0.10549230750664187,0.10670618093269886,0.10351589291205014,0.1043031244791426,0.11178435987299484
12.0,25000.0,0.04833455482720257,0.05430044507117441,0.0814620128143143,0.055971741821422,0.07410345313577223,0.09325856844145715,0.06549569933825651,0.06396564060676388,0.06477401380125711,0.07166202382407792,0.05391290036688916,0.054389251023471315
13.0,50.0,0.5862697301872273,0.5632669666641463,0.5888936480191638,0.5880819763670927,0.5229968356551459,0.508445552901511,0.572661601496353,0.5416373320728335,0.5373374612959434,0.558910781650977,0.5823425151830952,0.5764814926715824
13.0,200.0,0.4892321373901163,0.3948316949369674,0.47686521742715976,0.41678058670119816,0.3771718124256637,0.3706489003881678,0.4992420134747283,0.8885138202569028,0.49181356606261384,0.3476668947224981,0.5577644383605121,0.5549490188101356
13.0,1000.0,0.27534602508969125,0.23058192645296036,0.27265094324472056,0.23527051364645227,0.2302581526767891,0.22853945163890133,0.3736044035588134,0.5875130270111182,0.39118399373846785,0.20024745855850226,0.3775067448047054,0.3695749063729033
13.0,5000.0,0.15460196445211813,0.13040622385378509,0.17114765067090523,0.13070632997765144,0.13501658387482507,0.13270210630521292,0.2416981053454413,0.29547548800644474,0.24306744780390363,0.12130636949744773,0.20198418086537642,0.21088085745574023
13.0,25000.0,0.07398371131681014,0.07500230335712667,0.10072777606138149,0.0752152175133007,0.08258216159603068,0.08348865766772642,0.15536858928358685,0.1651525572252293,0.15178611930509053,0.07426906385151366,0.12628194199809759,0.13831833035105737
14.0,50.0,1.079227792172611,1.0147876855537996,1.0147876855537996,1.0147876855537996,1.0376124772401416,1.0562156053924827,1.1243159500387838,0.41007261877114626,0.6250853810012467,0.4281155247154486,1.2420112470180016,1.240095688102748
14.0,200.0,0.9133978753603597,0.919196718543604,0.9025893319220809,0.9070352647336615,0.9280689460157204,0.935989168825396,0.9560528629151306,0.20884855065545344,0.20387970898403104,0.2266922554796395,1.2464705467936672,1.2455419439924778
14.0,1000.0,0.698541880823084,0.7474912841895186,0.7474203853655337,0.7474778589616725,0.7656923345710692,0.7825381084076675,0.7602959248278756,0.09159255709117398,0.09114395371547533,0.10500810770588116,1.0239523513129247,1.075022877300477
14.0,5000.0,0.5476671400800645,0.4261003851512244,0.4261003851512244,0.4261003851512244,0.46007225996778073,0.5026065352162743,0.42734815185233527,0.0407809963684274,0.040715664565229064,0.04781563983052177,1.0345146955423519,1.1089267165757537
14.0,25000.0,0.21735019434850383,0.019291084512587302,0.019291084512587302,0.019291084512587302,0.1299992952209726,0.1814438386926388,0.2582401409955122,0.018257571418068805,0.018246910107780363,0.02325205411895679,0.02807144201661992,0.664306184604796
15.0,50.0,0.3978453336146838,0.39028492724910774,0.397723201861072,0.39670065086689515,0.3622612370427906,0.35250992903148304,0.39479307113880124,0.40544135443146095,0.3901919225874176,0.39077157269717355,0.4277783151095823,0.4321034251055153
15.0,200.0,0.2731313458913179,0.24860488431739036,0.2510311516018941,0.2435671353416338,0.23597757994878388,0.23397675341644686,0.26309971397890636,0.241880179217787,0.2375032627731702,0.22378904336978217,0.4430969118834888,0.4490128882012252
15.0,1000.0,0.18425699382769894,0.1407909139106607,0.13961259894478173,0.13380551605284347,0.13321860561273918,0.13327509585601746,0.14073565858122047,0.10391167284018735,0.10261026899767567,0.1286765968167735,0.17405819463702352,0.17297846184634133
15.0,5000.0,0.1277116698896012,0.07027122590902711,0.06812624564167821,0.06752798072020759,0.06829910841653927,0.06969718571025785,0.0740313818714585,0.04981134141919957,0.049852106604748016,0.06295312572271047,0.08591621449183884,0.08124530447716459
15.0,25000.0,0.08633886241111506,0.030123272028641995,0.029556523605834387,0.029630608813397775,0.03072476158260264,0.03174314904385301,0.038116954076207674,0.023520611578976666,0.023273878185191412,0.027342837413975883,0.04682010284209871,0.04542679950775811
16.0,50.0,0.4153047082992813,0.4160114720817585,0.4095157236249996,0.40986317598319033,0.36834598969144905,0.3591452908900687,0.385935411233332,0.37370808886921947,0.35785042066822703,0.3562729236829869,0.5007192359159601,0.4994789421768151
16.0,200.0,0.2969890245337867,0.2897575246180492,0.2806516184705158,0.27794146626526806,0.26814543279857195,0.2638937525201295,0.2755480233510213,0.22779662971096368,0.22515652310226605,0.23045815631017935,0.40843559532149715,0.37341016877603783
16.0,1000.0,0.20006920810189982,0.1707002713385487,0.2262777415820361,0.1718082909651154,0.17130246682959133,0.1656289976122807,0.16566419207689098,0.11092092214337089,0.11079574777185594,0.11570680554927044,0.32062246131681654,0.35248980360940807
16.0,5000.0,0.14083873554714035,0.08928077366995646,0.11929866674450663,0.09020472485836119,0.1077016291693862,0.10629506576490227,0.09013250143112948,0.05407823896278039,0.05309983925666398,0.06284934108239773,0.08598475176695132,0.08522157713730608
16.0,25000.0,0.08394809593331468,0.03963146048020296,0.03961881397773889,0.039613054298088195,0.039525983466713384,0.04300106341142645,0.045085855743047375,0.021608340852767357,0.021607141466378665,0.029857154928877083,0.046162111151636584,0.04518825129192615
